Time,Confluence,TotalCells,TumorCells,NecroticCells,QuiescentCells,ProliferativeCells,HypoxicCells,EndothelialCells,TipCells,StalkCells,OutsideCells
2652,0.0824262,676,59,8,0,0,51,590,9,18,0
2653,0.0824569,676,59,8,0,0,51,590,9,18,0
2654,0.0825897,676,59,8,0,0,51,590,9,18,0
2655,0.0827124,676,59,8,0,0,51,590,9,18,0
2656,0.0827226,680,59,8,0,0,51,587,10,23,0
2657,0.0828555,680,59,8,0,0,51,587,10,23,0
2658,0.082876,680,59,8,0,0,51,587,10,23,0
2659,0.0828964,680,59,8,0,0,51,587,10,23,0
2660,0.0829169,680,59,8,0,0,51,589,10,21,0
2661,0.0829373,680,59,8,0,0,51,590,10,20,0
2662,0.0829577,682,59,8,0,0,51,591,10,21,0
2663,0.0829884,684,59,8,0,0,51,591,10,23,0
2664,0.0830293,684,59,8,0,0,51,591,10,23,0
2665,0.0832746,684,59,8,0,0,51,592,10,22,0
2666,0.0832951,684,59,8,0,0,51,593,10,21,0
2667,0.0833155,684,59,8,0,0,51,593,10,21,0
2668,0.083336,684,59,8,0,0,51,594,10,20,0
2669,0.0833564,684,59,8,0,0,51,595,10,19,0
2670,0.0833769,684,59,8,0,0,51,595,10,19,0
2671,0.0834995,684,59,8,0,0,51,595,10,19,0
2672,0.083612,684,59,8,0,0,51,595,10,19,0
2673,0.083612,684,59,8,0,0,51,595,10,19,0
2674,0.083612,684,59,8,0,0,51,595,10,19,0
2675,0.083612,684,59,8,0,0,51,595,10,19,0
2676,0.083612,684,59,8,0,0,51,595,10,19,0
2677,0.083612,684,59,8,0,0,51,595,10,19,0
2678,0.083612,688,59,8,0,0,51,595,10,23,0
2679,0.0836324,688,59,8,0,0,51,595,10,23,0
2680,0.0836529,688,59,8,0,0,51,595,10,23,0
2681,0.0836733,688,59,8,0,0,51,595,10,23,0
2682,0.0836937,688,59,8,0,0,51,597,10,21,0
2683,0.0837142,690,59,8,0,0,51,599,10,21,0
2684,0.0837448,692,59,8,0,0,51,599,10,23,0
2685,0.0837857,693,59,8,0,0,51,599,10,24,0
2686,0.0838317,695,59,8,0,0,51,599,10,26,0
2687,0.0840924,695,59,8,0,0,51,600,10,25,0
2688,0.0841282,695,59,8,0,0,51,603,10,22,0
2689,0.084164,695,59,8,0,0,51,604,10,21,0
2690,0.0841997,695,59,8,0,0,51,606,10,19,0
2691,0.0842355,695,59,8,0,0,51,606,10,19,0
2692,0.0843735,695,59,8,0,0,51,606,10,19,0
2693,0.0845013,695,59,8,0,0,51,606,10,19,0
2694,0.0845677,699,59,8,0,0,51,606,10,24,0
2695,0.0847006,699,59,8,0,0,51,606,10,24,0
2696,0.0847211,699,59,8,0,0,51,606,10,24,0
2697,0.0847415,699,59,8,0,0,51,606,10,24,0
2698,0.084762,699,59,8,0,0,51,609,10,21,0
2699,0.0847824,699,59,8,0,0,51,610,10,20,0
2700,0.0848028,701,59,8,0,0,51,610,10,22,0
2701,0.0848335,703,59,8,0,0,51,610,10,24,0
2702,0.0848744,703,59,8,0,0,51,610,10,24,0
2703,0.0851197,703,59,8,0,0,51,610,10,24,0
2704,0.0851402,703,59,8,0,0,51,611,10,23,0
2705,0.0851606,703,59,8,0,0,51,612,10,22,0
2706,0.0851811,703,59,8,0,0,51,613,10,21,0
2707,0.0852015,703,59,8,0,0,51,613,10,21,0
2708,0.0852219,703,59,8,0,0,51,614,10,20,0
2709,0.0853446,703,59,8,0,0,51,614,10,20,0
2710,0.0854571,703,59,8,0,0,51,614,10,20,0
2711,0.0854571,703,59,8,0,0,51,614,10,20,0
2712,0.0854571,703,59,8,0,0,51,614,10,20,0
2713,0.0854571,703,59,8,0,0,51,614,10,20,0
2714,0.0854571,703,59,8,0,0,51,614,10,20,0
2715,0.0854571,703,59,8,0,0,51,614,10,20,0
2716,0.0854571,707,59,8,0,0,51,614,10,24,0
2717,0.0854775,707,59,8,0,0,51,618,10,20,0
2718,0.0854979,707,59,8,0,0,51,618,10,20,0
2719,0.0855184,707,59,8,0,0,51,618,10,20,0
2720,0.0855388,707,59,8,0,0,51,618,10,20,0
2721,0.0855593,709,59,8,0,0,51,618,10,22,0
2722,0.0855899,711,59,8,0,0,51,618,10,24,0
2723,0.0856308,713,59,8,0,0,51,618,10,26,0
2724,0.0856819,715,59,8,0,0,51,618,10,28,0
2725,0.0859477,715,59,8,0,0,51,619,10,27,0
2726,0.0859886,715,59,8,0,0,51,621,10,25,0
2727,0.0860295,715,59,8,0,0,51,622,10,24,0
2728,0.0860704,715,59,8,0,0,51,625,10,21,0
2729,0.0861113,715,59,8,0,0,51,625,10,21,0
2730,0.0862544,715,59,8,0,0,51,625,10,21,0
2731,0.0863873,715,59,8,0,0,51,625,10,21,0
2732,0.0865099,719,59,8,0,0,51,625,10,25,0
2733,0.0866428,719,59,8,0,0,51,626,10,24,0
2734,0.0866633,719,59,8,0,0,51,626,10,24,0
2735,0.0866837,719,59,8,0,0,51,626,10,24,0
2736,0.0867042,719,59,8,0,0,51,628,10,22,0
2737,0.0867246,719,59,8,0,0,51,629,10,21,0
2738,0.086745,721,59,8,0,0,51,630,10,22,0
2739,0.0867757,723,59,8,0,0,51,630,10,24,0
2740,0.0868166,723,59,8,0,0,51,630,10,24,0
2741,0.0870619,723,59,8,0,0,51,630,10,24,0
2742,0.0870824,723,59,8,0,0,51,631,10,23,0
2743,0.0871028,723,59,8,0,0,51,634,10,20,0
2744,0.0871233,723,59,8,0,0,51,634,10,20,0
2745,0.0871437,723,59,8,0,0,51,634,10,20,0
2746,0.0871642,723,59,8,0,0,51,634,10,20,0
2747,0.0872868,723,59,8,0,0,51,634,10,20,0
2748,0.0873993,723,59,8,0,0,51,634,10,20,0
2749,0.0873993,723,59,8,0,0,51,634,10,20,0
2750,0.0873993,723,59,8,0,0,51,634,10,20,0
2751,0.0873993,723,59,8,0,0,51,634,10,20,0
2752,0.0873993,723,59,8,0,0,51,634,10,20,0
2753,0.0873993,723,59,8,0,0,51,634,10,20,0
2754,0.0873993,727,59,8,0,0,51,634,10,24,0
2755,0.0874197,727,59,8,0,0,51,634,10,24,0
2756,0.0874402,727,59,8,0,0,51,634,10,24,0
2757,0.0874606,727,59,8,0,0,51,634,10,24,0
2758,0.087481,727,59,8,0,0,51,637,10,21,0
2759,0.0875015,729,59,8,0,0,51,638,10,22,0
2760,0.0875322,731,59,8,0,0,51,638,10,24,0
2761,0.087573,733,59,8,0,0,51,638,10,26,0
2762,0.0876241,735,59,8,0,0,51,638,10,28,0
2763,0.0878899,735,59,8,0,0,51,641,10,25,0
2764,0.0879308,735,59,8,0,0,51,643,10,23,0
2765,0.0879717,735,59,8,0,0,51,644,10,22,0
2766,0.0880126,735,59,8,0,0,51,646,10,20,0
2767,0.0880535,735,59,8,0,0,51,646,10,20,0
2768,0.0881966,735,59,8,0,0,51,646,10,20,0
2769,0.0883295,735,59,8,0,0,51,646,10,20,0
2770,0.0884521,739,59,8,0,0,51,646,10,24,0
2771,0.088585,739,59,8,0,0,51,647,10,23,0
2772,0.0886055,739,59,8,0,0,51,647,10,23,0
2773,0.0886259,739,59,8,0,0,51,647,10,23,0
2774,0.0886464,739,59,8,0,0,51,648,10,22,0
2775,0.0886668,739,59,8,0,0,51,649,10,21,0
2776,0.0886873,741,59,8,0,0,51,650,10,22,0
2777,0.0887179,743,59,8,0,0,51,650,10,24,0
2778,0.0887588,743,59,8,0,0,51,650,10,24,0
2779,0.0890041,743,59,8,0,0,51,650,10,24,0
2780,0.0890246,743,59,8,0,0,51,651,10,23,0
2781,0.089045,743,59,8,0,0,51,653,10,21,0
2782,0.0890655,743,59,8,0,0,51,654,10,20,0
2783,0.0890859,743,59,8,0,0,51,654,10,20,0
2784,0.0891064,743,59,8,0,0,51,654,10,20,0
2785,0.089229,743,59,8,0,0,51,654,10,20,0
2786,0.0893415,743,59,8,0,0,51,654,10,20,0
2787,0.0893415,743,59,8,0,0,51,654,10,20,0
2788,0.0893415,743,59,8,0,0,51,654,10,20,0
2789,0.0893415,743,59,8,0,0,51,654,10,20,0
2790,0.0893415,743,59,8,0,0,51,654,10,20,0
2791,0.0893415,743,59,8,0,0,51,654,10,20,0
2792,0.0893415,747,59,8,0,0,51,654,10,24,0
2793,0.0893619,747,59,8,0,0,51,654,10,24,0
2794,0.0893824,747,59,8,0,0,51,654,10,24,0
2795,0.0894028,747,59,8,0,0,51,654,10,24,0
2796,0.0894232,747,59,8,0,0,51,657,10,21,0
2797,0.0894437,749,59,8,0,0,51,658,10,22,0
2798,0.0894744,751,59,8,0,0,51,658,10,24,0
2799,0.0895152,753,59,8,0,0,51,658,10,26,0
2800,0.0895664,755,59,8,0,0,51,659,10,27,0
2801,0.0898321,755,59,8,0,0,51,660,10,26,0
2802,0.089873,755,59,8,0,0,51,661,10,25,0
2803,0.0899139,755,59,8,0,0,51,663,10,23,0
2804,0.0899548,755,59,8,0,0,51,666,10,20,0
2805,0.0899957,755,59,8,0,0,51,666,10,20,0
2806,0.0901388,755,59,8,0,0,51,666,10,20,0
2807,0.0902717,755,59,8,0,0,51,666,10,20,0
2808,0.0903943,759,59,8,0,0,51,666,10,24,0
2809,0.0905272,759,59,8,0,0,51,666,10,24,0
2810,0.0905477,759,59,8,0,0,51,666,10,24,0
2811,0.0905681,759,59,8,0,0,51,666,10,24,0
2812,0.0905886,759,59,8,0,0,51,669,10,21,0
2813,0.090609,759,59,8,0,0,51,669,10,21,0
2814,0.0906295,761,59,8,0,0,51,670,10,22,0
2815,0.0906601,763,59,8,0,0,51,670,10,24,0
2816,0.090701,763,59,8,0,0,51,670,10,24,0
2817,0.0909463,763,59,8,0,0,51,670,10,24,0
2818,0.0909668,763,59,8,0,0,51,671,10,23,0
2819,0.0909872,763,59,8,0,0,51,673,10,21,0
2820,0.0910077,763,59,8,0,0,51,673,10,21,0
2821,0.0910281,763,59,8,0,0,51,673,10,21,0
2822,0.0910486,763,59,8,0,0,51,674,10,20,0
2823,0.0911712,763,59,8,0,0,51,674,10,20,0
2824,0.0912837,763,59,8,0,0,51,674,10,20,0
2825,0.0912837,763,59,8,0,0,51,674,10,20,0
2826,0.0912837,763,59,8,0,0,51,674,10,20,0
2827,0.0912837,763,59,8,0,0,51,674,10,20,0
2828,0.0912837,763,59,8,0,0,51,674,10,20,0
2829,0.0912837,763,59,8,0,0,51,674,10,20,0
2830,0.0912837,767,59,8,0,0,51,674,10,24,0
2831,0.0913041,767,59,8,0,0,51,674,10,24,0
2832,0.0913246,767,59,8,0,0,51,674,10,24,0
2833,0.091345,767,59,8,0,0,51,674,10,24,0
2834,0.0913655,767,59,8,0,0,51,677,10,21,0
2835,0.0913859,769,59,8,0,0,51,678,10,22,0
2836,0.0914166,771,59,8,0,0,51,678,10,24,0
2837,0.0914575,773,59,8,0,0,51,678,10,26,0
2838,0.0915086,775,59,8,0,0,51,678,10,28,0
2839,0.0917743,775,59,8,0,0,51,679,10,27,0
2840,0.0918152,775,59,8,0,0,51,682,10,24,0
2841,0.0918561,775,59,8,0,0,51,683,10,23,0
2842,0.091897,775,59,8,0,0,51,686,10,20,0
2843,0.0919379,775,59,8,0,0,51,686,10,20,0
2844,0.092081,775,59,8,0,0,51,686,10,20,0
2845,0.0922139,775,59,8,0,0,51,686,10,20,0
2846,0.0923366,779,59,8,0,0,51,686,10,24,0
2847,0.0924694,779,59,8,0,0,51,686,10,24,0
2848,0.0924899,779,59,8,0,0,51,686,10,24,0
2849,0.0925103,779,59,8,0,0,51,687,10,23,0
2850,0.0925308,779,59,8,0,0,51,689,10,21,0
2851,0.0925512,779,59,8,0,0,51,690,10,20,0
2852,0.0925717,781,59,8,0,0,51,690,10,22,0
2853,0.0926023,783,59,8,0,0,51,691,10,23,0
2854,0.0926432,783,59,8,0,0,51,691,10,23,0
2855,0.0928885,783,59,8,0,0,51,691,10,23,0
2856,0.092909,783,59,8,0,0,51,692,10,22,0
2857,0.0929294,783,59,8,0,0,51,693,10,21,0
2858,0.0929499,783,59,8,0,0,51,694,10,20,0
2859,0.0929703,783,59,8,0,0,51,694,10,20,0
2860,0.0929908,783,59,8,0,0,51,694,10,20,0
2861,0.0931134,783,59,8,0,0,51,694,10,20,0
2862,0.0932259,783,59,8,0,0,51,694,10,20,0
2863,0.0932259,783,59,8,0,0,51,694,10,20,0
2864,0.0932259,783,59,8,0,0,51,694,10,20,0
2865,0.0932259,783,59,8,0,0,51,694,10,20,0
2866,0.0932259,783,59,8,0,0,51,694,10,20,0
2867,0.0932259,783,59,8,0,0,51,694,10,20,0
2868,0.0932259,787,59,8,0,0,51,694,10,24,0
2869,0.0932463,787,59,8,0,0,51,697,10,21,0
2870,0.0932668,787,59,8,0,0,51,697,10,21,0
2871,0.0932872,787,59,8,0,0,51,697,10,21,0
2872,0.0933077,787,59,8,0,0,51,697,10,21,0
2873,0.0933281,789,59,8,0,0,51,698,10,22,0
2874,0.0933588,791,59,8,0,0,51,698,10,24,0
2875,0.0933997,793,59,8,0,0,51,698,10,26,0
2876,0.0934508,795,59,8,0,0,51,698,10,28,0
2877,0.0937165,795,59,8,0,0,51,699,10,27,0
2878,0.0937574,795,59,8,0,0,51,702,10,24,0
2879,0.0937983,795,59,8,0,0,51,703,10,23,0
2880,0.0938392,795,59,8,0,0,51,704,10,22,0
2881,0.0938801,795,59,8,0,0,51,706,10,20,0
2882,0.0940232,795,59,8,0,0,51,706,10,20,0
2883,0.0941561,795,59,8,0,0,51,706,10,20,0
2884,0.0942788,799,59,8,0,0,51,706,10,24,0
2885,0.0944116,799,59,8,0,0,51,706,10,24,0
2886,0.0944321,799,59,8,0,0,51,706,10,24,0
2887,0.0944525,799,59,9,0,0,50,706,10,24,0
2888,0.094473,799,59,9,0,0,50,709,10,21,0
2889,0.0944934,799,59,9,0,0,50,709,10,21,0
2890,0.0945139,801,59,9,0,0,50,710,10,22,0
2891,0.0945445,803,59,9,0,0,50,710,10,24,0
2892,0.0945854,803,59,9,0,0,50,710,10,24,0
2893,0.0948308,803,59,9,0,0,50,710,10,24,0
2894,0.0948512,803,59,9,0,0,50,712,10,22,0
2895,0.0948716,803,59,9,0,0,50,714,10,20,0
2896,0.0948921,803,59,9,0,0,50,714,10,20,0
2897,0.0949125,803,59,9,0,0,50,714,10,20,0
2898,0.094933,803,59,9,0,0,50,714,10,20,0
2899,0.0950556,803,59,9,0,0,50,714,10,20,0
2900,0.0951681,803,59,9,0,0,50,714,10,20,0
2901,0.0951681,803,59,9,0,0,50,714,10,20,0
2902,0.0951681,803,59,9,0,0,50,714,10,20,0
2903,0.0951681,803,59,9,0,0,50,714,10,20,0
2904,0.0951681,803,59,9,0,0,50,714,10,20,0
2905,0.0951681,803,59,9,0,0,50,714,10,20,0
2906,0.0951681,807,59,9,0,0,50,714,10,24,0
2907,0.0951885,807,59,9,0,0,50,718,10,20,0
2908,0.095209,807,59,9,0,0,50,718,10,20,0
2909,0.0952294,807,59,9,0,0,50,718,10,20,0
2910,0.0952499,807,59,9,0,0,50,718,10,20,0
2911,0.0952703,809,59,9,0,0,50,718,10,22,0
2912,0.095301,811,59,9,0,0,50,718,10,24,0
2913,0.0953419,813,59,9,0,0,50,718,10,26,0
2914,0.095393,815,59,9,0,0,50,718,10,28,0
2915,0.0956587,815,59,9,0,0,50,719,10,27,0
2916,0.0956996,815,59,9,0,0,50,721,10,25,0
2917,0.0957405,815,59,9,0,0,50,723,10,23,0
2918,0.0957814,815,59,9,0,0,50,725,10,21,0
2919,0.0958223,815,59,9,0,0,50,726,10,20,0
2920,0.0959654,815,59,9,0,0,50,726,10,20,0
2921,0.0960983,815,59,9,0,0,50,726,10,20,0
2922,0.096221,819,59,9,0,0,50,726,10,24,0
2923,0.0963539,819,59,9,0,0,50,726,10,24,0
2924,0.0963743,819,59,9,0,0,50,726,10,24,0
2925,0.0963947,819,59,9,0,0,50,726,10,24,0
2926,0.0964152,819,59,9,0,0,50,728,10,22,0
2927,0.0964356,819,59,9,0,0,50,730,10,20,0
2928,0.0964561,821,59,9,0,0,50,730,10,22,0
2929,0.0964867,823,59,9,0,0,50,730,10,24,0
2930,0.0965276,823,59,9,0,0,50,730,10,24,0
2931,0.096773,823,59,9,0,0,50,730,10,24,0
2932,0.0967934,823,59,9,0,0,50,732,10,22,0
2933,0.0968139,823,59,9,0,0,50,734,10,20,0
2934,0.0968343,823,59,9,0,0,50,734,10,20,0
2935,0.0968547,823,59,9,0,0,50,734,10,20,0
2936,0.0968752,823,59,9,0,0,50,734,10,20,0
2937,0.0969978,823,59,9,0,0,50,734,10,20,0
2938,0.0971103,823,59,9,0,0,50,734,10,20,0
2939,0.0971103,823,59,9,0,0,50,734,10,20,0
2940,0.0971103,823,59,9,0,0,50,734,10,20,0
2941,0.0971103,823,59,9,0,0,50,734,10,20,0
2942,0.0971103,823,59,9,0,0,50,734,10,20,0
2943,0.0971103,823,59,9,0,0,50,734,10,20,0
2944,0.0971103,827,59,9,0,0,50,734,10,24,0
2945,0.0971307,827,59,9,0,0,50,734,10,24,0
2946,0.0971512,827,59,9,0,0,50,734,10,24,0
2947,0.0971716,827,59,9,0,0,50,734,10,24,0
2948,0.0971921,827,59,9,0,0,50,736,10,22,0
2949,0.0972125,829,59,9,0,0,50,738,10,22,0
2950,0.0972432,831,59,9,0,0,50,738,10,24,0
2951,0.0972841,833,59,9,0,0,50,738,10,26,0
2952,0.0973352,835,59,9,0,0,50,738,10,28,0
2953,0.097601,835,59,9,0,0,50,740,10,26,0
2954,0.0976418,835,59,9,0,0,50,742,10,24,0
2955,0.0976827,835,59,9,0,0,50,743,10,23,0
2956,0.0977236,835,59,9,0,0,50,745,10,21,0
2957,0.0977645,835,59,9,0,0,50,746,10,20,0
2958,0.0979076,835,59,9,0,0,50,746,10,20,0
2959,0.0980405,835,59,9,0,0,50,746,10,20,0
2960,0.0981632,839,59,9,0,0,50,746,10,24,0
2961,0.0982961,839,59,9,0,0,50,746,10,24,0
2962,0.0983165,839,59,9,0,0,50,744,11,24,0
2963,0.0983369,839,59,9,0,0,50,744,11,24,0
2964,0.0983574,839,59,9,0,0,50,747,11,21,0
2965,0.0983778,839,59,9,0,0,50,747,11,21,0
2966,0.0983983,841,59,9,0,0,50,747,11,23,0
2967,0.0984289,843,59,9,0,0,50,747,11,25,0
2968,0.0984698,843,59,9,0,0,50,748,11,24,0
2969,0.0987152,843,59,9,0,0,50,748,11,24,0
2970,0.0987356,843,59,9,0,0,50,750,11,22,0
2971,0.0987561,843,59,9,0,0,50,750,11,22,0
2972,0.0987765,843,59,9,0,0,50,751,11,21,0
2973,0.0987969,843,59,9,0,0,50,751,11,21,0
2974,0.0988174,843,59,9,0,0,50,751,11,21,0
2975,0.0989401,843,59,9,0,0,50,751,11,21,0
2976,0.0990525,843,59,9,0,0,50,751,11,21,0
2977,0.0990525,843,59,9,0,0,50,752,11,21,0
2978,0.0990525,843,59,9,0,0,50,754,11,20,0
2979,0.0990525,843,59,9,0,0,50,754,11,20,0
2980,0.0990525,843,59,9,0,0,50,754,11,20,0
2981,0.0990525,843,59,9,0,0,50,754,11,20,0
2982,0.0990525,847,59,9,0,0,50,754,11,24,0
2983,0.0990729,847,59,9,0,0,50,754,11,24,0
2984,0.0990934,847,59,9,0,0,50,754,11,24,0
2985,0.0991138,847,59,9,0,0,50,754,11,24,0
2986,0.0991343,847,59,9,0,0,50,756,11,22,0
2987,0.0991547,849,59,9,0,0,50,757,11,23,0
2988,0.0991854,851,59,9,0,0,50,758,11,24,0
2989,0.0992263,853,59,9,0,0,50,758,11,26,0
2990,0.0992774,855,59,9,0,0,50,759,11,27,0
2991,0.0995432,855,59,9,0,0,50,760,11,26,0
2992,0.099584,855,59,9,0,0,50,761,11,25,0
2993,0.0996249,855,59,9,0,0,50,762,11,24,0
2994,0.0996658,855,59,9,0,0,50,765,11,21,0
2995,0.0997067,855,59,9,0,0,50,765,11,21,0
2996,0.0998498,855,59,9,0,0,50,766,11,20,0
2997,0.0999827,855,59,9,0,0,50,766,11,20,0
2998,0.100105,859,59,9,0,0,50,766,11,24,0
2999,0.100238,859,59,9,0,0,50,766,11,24,0
3000,0.100259,859,59,9,0,0,50,767,11,23,0
3001,0.100279,859,59,9,0,0,50,767,11,23,0
3002,0.1003,859,59,9,0,0,50,770,11,20,0
3003,0.10032,859,59,9,0,0,50,770,11,20,0
3004,0.10034,861,59,9,0,0,50,770,11,22,0
3005,0.100371,863,59,9,0,0,50,770,11,24,0
3006,0.100412,863,59,9,0,0,50,771,11,23,0
3007,0.100657,863,59,9,0,0,50,771,11,23,0
3008,0.100678,863,59,9,0,0,50,773,11,21,0
3009,0.100698,863,59,9,0,0,50,773,11,21,0
3010,0.100719,863,59,9,0,0,50,774,11,20,0
3011,0.100739,863,59,9,0,0,50,774,11,20,0
3012,0.10076,863,59,9,0,0,50,774,11,20,0
3013,0.100882,863,59,9,0,0,50,774,11,20,0
3014,0.100995,863,59,9,0,0,50,774,11,20,0
3015,0.100995,863,59,9,0,0,50,774,11,20,0
3016,0.100995,863,59,9,0,0,50,774,11,20,0
3017,0.100995,863,59,9,0,0,50,774,11,20,0
3018,0.100995,863,59,9,0,0,50,774,11,20,0
3019,0.100995,863,59,9,0,0,50,774,11,20,0
3020,0.100995,867,59,9,0,0,50,774,11,24,0
3021,0.101015,867,59,9,0,0,50,774,11,24,0
3022,0.101036,867,59,9,0,0,50,775,11,23,0
3023,0.101056,867,59,9,0,0,50,775,11,23,0
3024,0.101076,867,59,9,0,0,50,776,11,22,0
3025,0.101097,869,59,9,0,0,50,778,11,22,0
3026,0.101128,871,59,9,0,0,50,779,11,23,0
3027,0.101168,873,59,9,0,0,50,779,11,25,0
3028,0.10122,875,59,9,0,0,50,779,11,27,0
3029,0.101485,875,59,9,0,0,50,780,11,26,0
3030,0.101526,875,59,9,0,0,50,781,11,25,0
3031,0.101567,875,59,9,0,0,50,780,12,24,0
3032,0.101608,875,59,9,0,0,50,782,12,22,0
3033,0.101649,875,59,9,0,0,50,782,12,22,0
3034,0.101792,875,59,9,0,0,50,782,12,22,0
3035,0.101925,875,59,9,0,0,50,782,12,22,0
3036,0.102048,879,59,9,0,0,50,783,12,25,0
3037,0.10218,879,59,9,0,0,50,783,12,25,0
3038,0.102201,879,59,9,0,0,50,783,12,25,0
3039,0.102221,879,59,9,0,0,50,783,12,25,0
3040,0.102242,879,59,9,0,0,50,787,12,21,0
3041,0.102262,879,59,9,0,0,50,787,12,21,0
3042,0.102283,881,59,9,0,0,50,787,12,23,0
3043,0.102313,883,59,9,0,0,50,787,12,25,0
3044,0.102354,883,59,9,0,0,50,787,12,25,0
3045,0.1026,883,59,9,0,0,50,787,12,25,0
3046,0.10262,883,59,9,0,0,50,789,12,23,0
3047,0.10264,883,59,9,0,0,50,791,12,21,0
3048,0.102661,883,59,9,0,0,50,791,12,21,0
3049,0.102681,883,59,9,0,0,50,791,12,21,0
3050,0.102702,883,59,9,0,0,50,791,12,21,0
3051,0.102824,883,59,9,0,0,50,791,12,21,0
3052,0.102937,883,59,9,0,0,50,791,12,21,0
3053,0.102937,883,59,9,0,0,50,791,12,21,0
3054,0.102937,883,59,9,0,0,50,791,12,21,0
3055,0.102937,883,59,9,0,0,50,791,12,21,0
3056,0.102937,883,59,9,0,0,50,791,12,21,0
3057,0.102937,883,59,9,0,0,50,791,12,21,0
3058,0.102937,887,59,9,0,0,50,791,12,25,0
3059,0.102957,887,59,9,0,0,50,791,12,25,0
3060,0.102978,888,59,9,0,0,50,791,12,26,0
3061,0.103003,888,59,9,0,0,50,791,12,26,0
3062,0.103029,888,59,9,0,0,50,793,12,24,0
3063,0.103054,890,59,9,0,0,50,795,12,24,0
3064,0.10309,892,59,9,0,0,50,796,12,25,0
3065,0.103136,894,59,9,0,0,50,796,12,27,0
3066,0.103192,896,59,9,0,0,50,796,12,29,0
3067,0.103463,896,59,9,0,0,50,799,12,26,0
3068,0.103509,896,59,9,0,0,50,798,13,25,0
3069,0.103606,896,59,9,0,0,50,800,13,25,0
3070,0.103647,896,59,9,0,0,50,803,13,22,0
3071,0.103688,896,59,9,0,0,50,804,13,21,0
3072,0.103831,896,59,9,0,0,50,804,13,21,0
3073,0.103964,896,59,9,0,0,50,804,13,21,0
3074,0.104087,900,59,9,0,0,50,804,13,25,0
3075,0.10422,900,59,9,0,0,50,804,13,25,0
3076,0.10424,900,59,9,0,0,50,804,13,25,0
3077,0.104261,900,59,9,0,0,50,804,13,25,0
3078,0.104281,900,59,9,0,0,50,807,13,22,0
3079,0.104302,900,59,9,0,0,50,808,13,21,0
3080,0.104322,902,59,9,0,0,50,808,13,23,0
3081,0.104353,904,59,9,0,0,50,808,13,25,0
3082,0.104394,904,59,9,0,0,50,808,13,25,0
3083,0.104639,904,59,9,0,0,50,808,13,25,0
3084,0.104659,904,59,9,0,0,50,810,13,23,0
3085,0.10468,904,59,9,0,0,50,812,13,21,0
3086,0.1047,904,59,9,0,0,50,812,13,21,0
3087,0.104721,904,59,9,0,0,50,812,13,21,0
3088,0.104741,904,59,9,0,0,50,812,13,21,0
3089,0.104864,904,59,9,0,0,50,812,13,21,0
3090,0.104976,904,59,9,0,0,50,812,13,21,0
3091,0.104976,904,59,9,0,0,50,812,13,21,0
3092,0.104976,904,59,9,0,0,50,812,13,21,0
3093,0.104976,904,59,9,0,0,50,812,13,21,0
3094,0.104976,904,59,9,0,0,50,812,13,21,0
3095,0.104976,904,59,9,0,0,50,813,13,21,0
3096,0.104976,908,59,9,0,0,50,815,13,23,0
3097,0.104997,909,59,9,0,0,50,815,13,24,0
3098,0.105022,909,59,9,0,0,50,815,13,24,0
3099,0.105048,909,59,9,0,0,50,815,13,24,0
3100,0.105073,909,59,9,0,0,50,818,13,21,0
3101,0.105099,911,59,9,0,0,50,819,13,22,0
3102,0.105135,913,59,9,0,0,50,820,13,23,0
3103,0.105181,915,59,9,0,0,50,820,13,25,0
3104,0.105237,917,59,9,0,0,50,820,13,27,0
3105,0.105508,917,59,9,0,0,50,821,13,26,0
3106,0.105605,917,59,9,0,0,50,823,13,25,0
3107,0.105646,917,59,9,0,0,50,825,13,23,0
3108,0.105687,917,59,9,0,0,50,826,13,22,0
3109,0.105728,917,59,9,0,0,50,826,13,22,0
3110,0.105871,917,59,9,0,0,50,828,13,20,0
3111,0.106004,917,59,9,0,0,50,828,13,20,0
3112,0.106126,919,59,9,0,0,50,828,13,22,0
3113,0.106249,919,59,9,0,0,50,828,13,22,0
3114,0.106259,919,59,9,0,0,50,828,13,22,0
3115,0.106269,919,59,9,0,0,50,828,13,22,0
3116,0.10628,919,59,9,0,0,50,830,13,20,0
3117,0.10629,919,59,9,0,0,50,830,13,20,0
3118,0.1063,921,59,9,0,0,50,830,13,22,0
3119,0.10632,923,59,9,0,0,50,830,13,24,0
3120,0.106351,923,59,9,0,0,50,830,13,24,0
3121,0.106484,923,59,9,0,0,50,830,13,24,0
3122,0.106504,923,59,9,0,0,50,831,13,23,0
3123,0.106525,923,59,9,0,0,50,833,13,21,0
3124,0.106545,923,59,9,0,0,50,834,13,20,0
3125,0.106566,923,59,9,0,0,50,834,13,20,0
3126,0.106586,923,59,9,0,0,50,834,13,20,0
3127,0.106709,923,59,9,0,0,50,834,13,20,0
3128,0.106821,923,59,9,0,0,50,834,13,20,0
3129,0.106821,923,59,9,0,0,50,834,13,20,0
3130,0.106821,923,59,9,0,0,50,834,13,20,0
3131,0.106821,923,59,9,0,0,50,834,13,20,0
3132,0.106821,923,59,9,0,0,50,831,14,21,0
3133,0.106821,923,59,9,0,0,50,831,14,21,0
3134,0.106821,927,59,9,0,0,50,831,14,25,0
3135,0.106842,929,59,9,0,0,50,831,14,27,0
3136,0.106872,929,59,9,0,0,50,831,14,27,0
3137,0.106903,929,59,9,0,0,50,831,14,27,0
